trial_id,Subject,block_n,Trial,set_size,correctResponse,resp,acc,RT
14213,23,1,133,32,1,1,1,576
14214,23,1,134,32,1,1,1,408
14215,23,1,135,2,0,0,1,400
14216,23,1,136,20,1,1,1,314
14217,23,1,137,5,0,0,1,345
14218,23,1,138,2,0,0,1,436
14219,23,1,139,2,1,1,1,328
14220,23,1,140,10,0,0,0,341
14221,23,1,141,10,1,1,1,570
14222,23,1,142,10,0,0,1,597
14223,23,1,143,5,1,1,1,425
14224,23,1,144,32,0,0,1,503
14225,23,1,145,20,1,1,1,702
14226,23,1,146,10,0,0,1,546
14227,23,1,147,32,0,0,1,516
14228,23,1,148,10,0,0,1,724
14229,23,1,149,32,1,1,1,564
14230,23,1,150,5,1,1,1,499
14231,23,1,151,2,0,0,1,414
14232,23,1,152,2,0,0,1,426
14233,23,1,153,2,1,1,1,360
14234,23,1,154,32,0,0,1,415
14235,23,1,155,5,0,0,1,392
14236,23,1,156,20,0,0,1,522
14237,23,1,157,10,1,1,1,658
14238,23,1,158,5,1,1,1,546
14239,23,1,159,20,1,1,1,438
14240,23,1,160,10,1,1,1,521
14241,23,1,161,32,1,1,1,440
14242,23,1,162,20,1,1,1,514
14243,23,1,163,20,1,1,1,436
14244,23,1,164,5,1,1,1,444
14245,23,1,165,2,0,0,1,516
14246,23,1,166,10,1,1,1,792
14247,23,1,167,10,0,0,1,440
14248,23,1,168,5,0,0,1,418
14249,23,1,169,5,1,1,1,352
14250,23,1,170,5,0,0,1,441
14251,23,1,171,10,0,0,1,421
14252,23,1,172,10,0,0,1,485
14253,23,1,173,20,0,0,1,485
14254,23,1,174,20,0,0,1,636
14255,23,1,175,20,0,0,1,521
14256,23,1,176,2,1,1,1,418
14257,23,1,177,20,0,0,1,489
14258,23,1,178,1,1,1,1,392
14259,23,1,179,2,0,0,1,392
14260,23,1,180,1,0,0,1,524
14261,23,1,181,10,0,0,1,1187
14262,23,1,182,20,0,0,1,556
14263,23,1,183,20,0,0,1,636
14264,23,1,184,2,1,1,1,457
14265,23,1,185,2,0,0,1,432
14266,23,1,186,10,1,1,1,1009
14267,23,1,187,5,1,1,1,473
14268,23,1,188,2,0,0,1,538
14269,23,1,189,5,0,0,1,571
14270,23,1,190,20,1,1,1,582
14271,23,1,191,20,0,0,1,543
14272,23,1,192,2,1,1,1,406
14273,23,1,193,1,0,0,1,399
14274,23,1,194,1,1,1,1,383
14275,23,1,195,2,0,0,1,372
14276,23,1,196,5,0,0,1,484
14277,23,1,197,10,0,0,1,399
14278,23,1,198,5,0,0,1,454
14279,23,1,199,32,0,0,1,569
14280,23,1,200,10,1,1,1,439
14281,23,1,201,32,1,1,1,473
14282,23,1,202,32,0,0,1,507
14283,23,1,203,2,1,1,1,307
14284,23,1,204,10,0,0,1,368
14285,23,1,205,10,1,1,1,387
14286,23,1,206,20,1,1,1,434
14287,23,1,207,5,1,1,1,371
14288,23,1,208,20,1,1,1,491
14289,23,1,209,10,0,0,1,483
14290,23,1,210,10,1,1,1,400
14291,23,1,211,2,0,0,1,523
14292,23,1,212,10,0,0,1,442
14293,23,1,213,10,1,1,1,365
14294,23,1,214,10,1,1,1,503
14295,23,1,215,2,1,1,1,379
14296,23,1,216,20,0,0,1,480
14297,23,1,217,5,1,1,1,559
14298,23,1,218,2,1,1,1,395
14299,23,1,219,1,1,1,1,345
14300,23,1,220,20,0,0,1,405
14301,23,1,221,32,1,1,1,467
14302,23,1,222,1,0,0,1,404
14303,23,1,223,32,1,1,1,378
14304,23,1,224,2,1,1,1,361
14305,23,1,225,5,0,0,1,539
14306,23,1,226,32,0,0,1,547
14307,23,1,227,2,1,1,1,360
14308,23,1,228,32,1,1,1,579
14309,23,1,229,5,1,1,1,383
14310,23,1,230,10,0,0,1,601
14311,23,1,231,10,0,0,1,498
14312,23,1,232,2,1,1,1,514
14313,23,1,233,20,1,1,1,456
14314,23,1,234,10,0,0,1,653
14315,23,1,235,5,1,1,1,486
14316,23,1,236,20,1,1,1,495
14317,23,1,237,2,1,1,1,396
14318,23,1,238,5,1,1,1,416
14319,23,1,239,2,0,0,1,836
14320,23,1,240,1,0,0,1,397
14321,23,1,241,32,0,0,1,483
14322,23,1,242,20,1,1,1,400
14323,23,1,243,2,1,1,1,401
14324,23,1,244,5,0,0,1,528
14325,23,1,245,10,1,1,1,982
14326,23,1,246,20,0,0,1,382
14327,23,1,247,20,0,0,1,437
14328,23,1,248,2,0,0,1,405
14329,23,1,249,2,0,0,1,503
14330,23,1,250,20,0,0,1,484
14331,23,1,251,5,0,0,1,411
14332,23,1,252,10,1,1,1,445
14333,23,1,253,2,0,0,1,469
14334,23,1,254,2,1,1,1,389
14335,23,1,255,5,1,1,1,488
14336,23,1,256,5,0,0,1,508
14337,23,1,257,32,0,0,1,532
14338,23,1,258,20,0,0,1,536
14339,23,1,259,10,1,1,1,502
14340,23,1,260,20,1,1,1,469
14341,23,1,261,20,0,0,1,690
14342,23,1,262,20,1,1,1,401
14343,23,1,263,5,1,1,1,588
14344,23,1,264,32,0,0,1,595
14345,23,1,265,2,1,1,1,373
14346,23,1,266,5,1,1,1,493
14347,23,1,267,20,0,0,1,505
14348,23,1,268,5,1,1,1,419
14349,23,1,269,32,0,0,1,1382
14350,23,1,270,2,1,1,1,368
14351,23,1,271,10,0,0,1,480
14352,23,1,272,10,0,0,1,559
14353,23,1,273,5,1,1,1,375
14354,23,1,274,32,1,1,1,405
14355,23,1,275,10,1,1,1,464
14356,23,1,276,1,1,1,1,404
14357,23,1,277,20,0,0,1,457
14358,23,1,278,5,1,1,1,379
14359,23,1,279,20,0,0,1,657
14360,23,1,280,10,0,0,1,989
14361,23,1,281,20,0,0,1,544
14362,23,1,282,2,0,0,1,511
14363,23,1,283,32,0,0,1,503
14364,23,1,284,2,0,0,1,352
14365,23,1,285,5,1,1,1,500
14366,23,1,286,10,0,0,1,479
14367,23,1,287,2,1,1,1,414
14368,23,1,288,20,0,0,1,413
14369,23,1,289,5,1,1,1,377
14370,23,1,290,32,1,1,1,421
14371,23,1,291,32,1,1,1,568
14372,23,1,292,20,0,0,1,506
14373,23,1,293,20,0,0,1,779
14374,23,1,294,5,0,0,1,515
14375,23,1,295,2,1,1,1,737
14376,23,1,296,32,1,1,1,473
14377,23,1,297,1,1,1,1,393
14378,23,1,298,5,1,1,1,451
14379,23,1,299,20,1,1,1,802
14380,23,1,300,5,0,0,1,770
14381,23,1,301,10,1,1,1,403
14382,23,1,302,2,1,1,1,582
14383,23,1,303,1,0,0,1,437
14384,23,1,304,5,1,1,1,426
14385,23,1,305,2,0,0,1,430
14386,23,1,306,20,0,0,1,568
14387,23,1,307,2,1,1,1,408
14388,23,1,308,32,0,0,1,533
14389,23,1,309,5,0,0,1,460
14390,23,1,310,1,0,0,1,538
14391,23,1,311,32,0,0,1,980
14392,23,1,312,20,1,1,1,407
14393,23,1,313,10,1,1,1,436
14394,23,1,314,10,1,1,1,422
14395,23,1,315,2,0,0,1,487
14396,23,1,316,32,1,1,1,540
14397,23,1,317,10,0,0,1,525
14398,23,1,318,5,1,1,1,482
14399,23,1,319,5,0,0,1,390
14400,23,1,320,5,0,0,1,644
14401,23,1,321,20,0,0,1,568
14402,23,1,322,32,1,1,1,476
14403,23,1,323,32,0,0,1,866
14404,23,1,324,10,0,0,1,435
14405,23,1,325,5,0,0,1,437
14406,23,1,326,32,1,1,1,395
14407,23,1,327,2,0,0,1,562
14408,23,1,328,5,1,1,1,467
14409,23,1,329,32,1,1,1,681
14410,23,1,330,10,0,0,1,491
14411,23,1,331,10,0,0,1,447
14412,23,1,332,10,1,1,1,522
14413,23,1,333,32,1,1,1,733
14414,23,1,334,10,1,1,1,446
14415,23,1,335,1,0,0,1,432
14416,23,1,336,2,0,0,1,444
14417,23,1,337,10,1,1,1,637
14418,23,1,338,20,1,1,1,449
14419,23,1,339,32,0,0,1,620
14420,23,1,340,20,1,1,1,913
14421,23,1,341,2,0,0,1,403
14422,23,1,342,32,0,0,1,518
14423,23,1,343,2,1,1,1,391
14424,23,1,344,32,1,1,1,374
14425,23,1,345,10,0,0,1,440
14426,23,1,346,2,1,1,1,382
14427,23,1,347,10,1,1,1,455
14428,23,1,348,5,0,0,1,414
14429,23,1,349,10,0,0,1,572
14430,23,1,350,5,0,0,1,521
14431,23,1,351,5,0,0,1,587
14432,23,1,352,5,0,0,1,610
14433,23,1,353,10,0,0,1,412
14434,23,1,354,20,1,1,1,424
14435,23,1,355,5,1,1,1,458
14436,23,1,356,2,0,0,1,579
14437,23,1,357,2,0,0,1,362
14438,23,1,358,32,1,1,1,383
14439,23,1,359,10,1,1,1,442
14440,23,1,360,1,0,0,1,411
14441,23,1,361,2,1,1,1,431
14442,23,1,362,2,1,1,1,372
14443,23,1,363,20,0,0,1,479
14444,23,1,364,10,0,0,1,404
14445,23,1,365,32,0,0,1,372
14446,23,1,366,20,1,1,1,388
14447,23,1,367,2,0,0,1,438
14448,23,1,368,10,0,0,1,392
14449,23,1,369,2,1,1,1,377
14450,23,1,370,20,1,1,1,383
14451,23,1,371,32,0,0,1,412
14452,23,1,372,5,1,1,1,406
14453,23,1,373,1,0,0,1,419
14454,23,1,374,1,1,1,1,339
14455,23,1,375,5,0,0,1,646
14456,23,1,376,5,1,1,1,499
14457,23,1,377,5,0,0,1,560
14458,23,1,378,10,0,0,1,517
14459,23,1,379,2,1,1,1,366
14460,23,1,380,32,1,1,1,364
14461,23,1,381,5,0,0,1,505
14462,23,1,382,32,0,0,1,481
14463,23,1,383,32,1,1,1,397
14464,23,1,384,32,0,0,1,430
14465,23,1,385,5,0,0,1,466
14466,23,1,386,20,1,1,1,623
14467,23,1,387,32,1,1,1,414
14468,23,1,388,32,1,1,1,433
14469,23,1,389,5,1,1,1,388
14470,23,1,390,10,0,0,1,451
14471,23,1,391,32,0,0,1,564
14472,23,1,392,5,1,1,1,384
14473,23,1,393,10,1,1,1,429
14474,23,1,394,10,1,1,1,517
14475,23,1,395,20,1,1,1,645
14476,23,1,396,32,0,0,1,626
14477,23,1,397,5,0,0,1,416
14478,23,1,398,20,0,0,1,673
14479,23,1,399,5,1,1,1,438
14480,23,1,400,2,1,1,1,517
14481,23,1,401,32,0,0,1,631
14482,23,1,402,10,1,1,1,430
14483,23,1,403,10,1,1,1,333
14484,23,1,404,32,1,1,1,398
14485,23,1,405,5,1,1,1,328
14486,23,1,406,2,0,0,1,531
14487,23,1,407,5,1,1,1,371
14488,23,1,408,10,1,1,1,394
14489,23,1,409,32,1,1,1,406
14490,23,1,410,2,1,1,1,361
14491,23,1,411,32,1,1,1,422
14492,23,1,412,5,0,0,1,428
14493,23,1,413,20,0,0,1,470
14494,23,1,414,20,1,1,1,413
14495,23,1,415,20,0,0,1,1076
14496,23,1,416,20,0,0,1,530
14497,23,1,417,2,1,1,1,369
14498,23,1,418,32,0,0,1,561
14499,23,1,419,5,1,1,1,371
14500,23,1,420,10,0,0,1,441
14501,23,1,421,2,1,1,1,387
14502,23,1,422,5,0,0,1,462
14503,23,1,423,10,0,0,1,413
14504,23,1,424,32,1,1,1,430
14505,23,1,425,32,1,1,1,361
14506,23,1,426,20,1,1,1,358
14507,23,1,427,32,0,0,1,484
14508,23,1,428,2,0,0,1,366
14509,23,1,429,32,1,1,1,442
14510,23,1,430,5,0,0,1,509
14511,23,1,431,5,1,1,1,398
14512,23,1,432,32,1,1,1,518
14513,23,1,433,1,1,1,1,345
14514,23,1,434,10,0,0,1,586
14515,23,1,435,1,1,1,1,375
14516,23,1,436,10,0,0,1,380
14517,23,1,437,2,0,0,1,457
14518,23,1,438,5,0,0,1,525
14519,23,1,439,1,1,1,1,356
14520,23,1,440,20,1,1,1,738
14521,23,1,441,32,0,0,1,745
14522,23,1,442,20,1,1,1,447
14523,23,1,443,2,0,0,1,411
14524,23,1,444,10,0,0,1,515
14525,23,1,445,20,1,1,1,505
14526,23,1,446,2,0,0,1,358
14527,23,1,447,32,1,1,1,379
14528,23,1,448,10,0,0,1,617
14529,23,1,449,2,0,0,1,429
14530,23,1,450,10,0,0,1,546
14531,23,1,451,2,0,0,1,546
14532,23,1,452,5,1,1,1,442
14533,23,1,453,2,0,0,1,431
14534,23,1,454,5,1,1,1,355
14535,23,1,455,10,1,1,1,421
14536,23,1,456,5,1,1,1,411
14537,23,1,457,32,0,0,1,505
14538,23,1,458,5,0,0,1,432
14539,23,1,459,5,1,1,1,411
14540,23,1,460,2,1,1,1,346
14541,23,1,461,2,1,1,1,333
14542,23,1,462,32,1,1,1,809
14543,23,1,463,2,0,0,1,508
14544,23,1,464,20,1,1,1,374
14545,23,1,465,5,1,1,1,431
14546,23,1,466,5,0,0,1,467
14547,23,1,467,32,1,1,1,445
14548,23,1,468,10,0,0,1,423
14549,23,1,469,32,1,1,1,402
14550,23,1,470,32,1,1,1,393
14551,23,1,471,1,0,0,1,398
14552,23,1,472,20,1,1,1,431
14553,23,1,473,10,1,1,1,416
14554,23,1,474,5,1,1,1,520
14555,23,1,475,2,0,0,1,518
14556,23,1,476,20,1,1,1,416
14557,23,1,477,32,0,0,1,475
14558,23,1,478,32,0,0,1,415
14559,23,1,479,32,0,0,1,461
14560,23,1,480,20,0,0,1,473
14561,23,1,481,10,1,1,1,515
14562,23,1,482,20,1,1,1,551
14563,23,1,483,10,0,0,1,445
14564,23,1,484,20,1,1,1,380
14565,23,1,485,10,0,0,1,481
14566,23,1,486,20,1,1,1,412
14567,23,1,487,5,0,0,1,395
14568,23,1,488,10,0,0,1,516
14569,23,1,489,2,0,0,1,387
14570,23,1,490,5,1,1,1,388
14571,23,1,491,32,0,0,1,410
14572,23,1,492,20,0,0,1,455
14573,23,1,493,32,1,1,1,484
14574,23,1,494,5,0,0,1,961
14575,23,1,495,5,0,0,1,517
14576,23,1,496,10,1,1,1,459
14577,23,1,497,2,1,1,1,361
14578,23,1,498,5,1,1,1,399
14579,23,1,499,32,0,0,1,875
14580,23,1,500,20,1,1,1,405
14581,23,1,501,2,0,0,1,487
14582,23,1,502,1,1,1,1,379
14583,23,1,503,1,0,0,1,344
14584,23,1,504,5,1,1,1,534
14585,23,1,505,10,0,0,1,477
14586,23,1,506,2,0,0,1,428
14587,23,1,507,20,0,0,1,452
14588,23,1,508,5,0,0,1,510
14589,23,1,509,20,1,1,1,392
14590,23,1,510,1,0,0,1,395
14591,23,1,511,20,1,1,1,362
14592,23,1,512,10,1,1,1,405
14593,23,1,513,32,0,0,1,448
14594,23,1,514,10,1,1,1,399
14595,23,1,515,5,0,0,1,639
14596,23,1,516,20,0,0,1,412
14597,23,1,517,10,1,1,1,387
14598,23,1,518,5,0,0,1,364
14599,23,1,519,32,0,0,1,672
14600,23,1,520,20,0,0,1,452
14601,23,1,521,2,1,1,1,357
14602,23,1,522,5,0,0,1,445
14603,23,1,523,10,1,1,1,476
14604,23,1,524,5,1,1,1,363
14605,23,1,525,1,0,0,1,416
14606,23,1,526,5,1,1,1,337
14607,23,1,527,5,1,1,1,643
14608,23,1,528,20,0,0,1,604
14609,23,1,529,32,1,1,1,468
14610,23,1,530,32,1,1,1,378
14611,23,1,531,10,0,0,1,595
14612,23,1,532,2,1,1,1,374
14613,23,1,533,5,0,0,1,367
14614,23,1,534,1,0,0,1,349
14615,23,1,535,2,1,1,1,379
14616,23,1,536,32,1,1,1,488
14617,23,1,537,20,1,1,1,839
14618,23,1,538,5,0,0,1,531
14619,23,1,539,20,0,0,0,410
14620,23,1,540,2,1,1,1,397
14621,23,1,541,1,1,1,1,391
14622,23,1,542,32,0,0,1,693
14623,23,1,543,20,0,0,1,461
14624,23,1,544,5,0,0,1,504
14625,23,1,545,1,1,1,1,393
14626,23,1,546,10,1,1,1,360
14627,23,1,547,2,1,1,1,472
14628,23,1,548,10,0,0,1,479
14629,23,1,549,2,0,0,1,494
14630,23,1,550,2,0,0,1,427
14631,23,1,551,2,0,0,1,442
14632,23,1,552,2,1,1,1,449
14633,23,1,553,32,0,0,1,598
14634,23,1,554,32,0,0,1,507
14635,23,1,555,20,0,0,1,414
14636,23,1,556,1,0,0,1,456
14637,23,1,557,32,1,1,1,423
14638,23,1,558,10,1,1,1,417
14639,23,1,559,20,0,0,1,446
14640,23,1,560,5,0,0,1,518
14641,23,1,561,20,1,1,1,400
14642,23,1,562,32,0,0,1,376
14643,23,1,563,20,1,1,1,462
14644,23,1,564,2,1,1,1,404
14645,23,1,565,10,1,1,1,428
14646,23,1,566,5,0,0,1,558
14647,23,1,567,10,0,0,1,852
14648,23,1,568,32,1,1,1,435
14649,23,1,569,5,1,1,1,427
14650,23,1,570,10,1,1,1,471
14651,23,1,571,32,0,0,1,598
14652,23,1,572,2,1,1,1,378
14653,23,1,573,20,1,1,1,359
14654,23,1,574,20,1,1,1,358
14655,23,1,575,2,1,1,1,377
14656,23,1,576,2,0,0,1,432
14657,23,1,577,1,1,1,1,348
14658,23,1,578,1,0,0,1,329
14659,23,1,579,2,0,0,1,371
14660,23,1,580,2,1,1,1,377
14661,23,1,581,10,1,1,1,488
14662,23,1,582,20,0,0,1,468
14663,23,1,583,32,1,1,1,508
14664,23,1,584,20,0,0,1,427
14665,23,1,585,20,0,0,1,1089
14666,23,1,586,32,1,1,1,383
14667,23,1,587,20,0,0,1,523
14668,23,1,588,2,0,0,1,429
14669,23,1,589,20,1,1,1,672
14670,23,1,590,10,0,0,1,688
14671,23,1,591,2,1,1,1,392
14672,23,1,592,10,0,0,1,465
14673,23,1,593,10,0,0,1,539
14674,23,1,594,5,1,1,1,445
14675,23,1,595,1,1,1,1,376
14676,23,1,596,20,0,0,1,402
14677,23,1,597,5,0,0,1,432
14678,23,1,598,20,1,1,1,437
14679,23,1,599,32,1,1,1,457
14680,23,1,600,2,0,0,1,362
14681,23,1,601,10,1,1,1,360
14682,23,1,602,10,1,1,1,342
14683,23,1,603,20,1,1,1,492
14684,23,1,604,32,1,1,1,426
14685,23,1,605,2,1,1,1,415
14686,23,1,606,10,1,1,1,607
14687,23,1,607,2,0,0,1,364
14688,23,1,608,5,1,1,1,337
14689,23,1,609,20,0,0,1,362
14690,23,1,610,10,0,0,1,516
14691,23,1,611,20,1,1,1,470
14692,23,1,612,32,1,1,1,421
14693,23,1,613,20,0,0,1,500
14694,23,1,614,2,1,1,1,359
14695,23,1,615,2,0,0,1,566
14696,23,1,616,1,1,1,1,334
14697,23,1,617,32,0,0,1,397
14698,23,1,618,2,1,1,1,577
14699,23,1,619,32,0,0,1,526
14700,23,1,620,2,1,1,1,423
14701,23,1,621,32,0,0,1,482
14702,23,1,622,32,1,1,1,632
14703,23,1,623,20,1,1,1,437
14704,23,1,624,5,0,0,1,505
14705,23,1,625,5,0,0,1,493
14706,23,1,626,5,0,0,1,616
14707,23,1,627,5,0,0,1,432
14708,23,1,628,32,1,1,1,420
14709,23,1,629,5,0,0,1,425
14710,23,1,630,32,1,1,1,417
14711,23,1,631,10,1,1,1,414
14712,23,1,632,32,0,0,1,523
14713,23,1,633,5,1,1,1,441
14714,23,1,634,20,0,0,1,429
14715,23,1,635,2,1,1,1,389
14716,23,1,636,10,0,0,1,410
14717,23,1,637,20,1,1,1,417
14718,23,1,638,5,0,0,1,422
14719,23,1,639,5,0,0,1,623
14720,23,1,640,32,0,0,1,521
14721,24,1,1,2,0,0,1,791
14722,24,1,2,5,1,1,1,657
14723,24,1,3,20,0,0,1,579
14724,24,1,4,10,1,1,1,485
14725,24,1,5,32,0,0,1,510
14726,24,1,6,10,1,1,1,619
14727,24,1,7,1,1,1,1,527
14728,24,1,8,5,1,1,1,676
14729,24,1,9,5,1,1,1,519
14730,24,1,10,10,0,0,1,434
14731,24,1,11,1,1,1,1,439
14732,24,1,12,32,0,0,1,555
14733,24,1,13,20,0,0,1,658
14734,24,1,14,20,0,0,1,541
14735,24,1,15,2,1,1,1,547
14736,24,1,16,20,1,1,1,574
14737,24,1,17,2,0,0,1,568
14738,24,1,18,2,1,1,1,589
14739,24,1,19,32,0,0,1,679
14740,24,1,20,20,1,1,1,764
14741,24,1,21,2,1,1,1,793
14742,24,1,22,10,1,1,1,518
14743,24,1,23,2,0,0,1,586
14744,24,1,24,20,1,1,1,479
14745,24,1,25,1,1,1,1,662
14746,24,1,26,32,1,1,1,726
14747,24,1,27,32,1,1,1,641
14748,24,1,28,1,1,1,1,536
14749,24,1,29,32,0,0,1,669
14750,24,1,30,5,0,0,1,505
14751,24,1,31,2,1,1,1,615
14752,24,1,32,32,0,0,1,498
14753,24,1,33,2,0,0,1,636
14754,24,1,34,32,0,0,1,634
14755,24,1,35,2,0,0,1,721
14756,24,1,36,2,1,1,1,729
14757,24,1,37,2,0,0,1,738
14758,24,1,38,20,1,1,1,716
14759,24,1,39,10,0,0,1,799
14760,24,1,40,5,0,0,1,615
14761,24,1,41,2,0,0,1,800
14762,24,1,42,20,0,0,1,515
14763,24,1,43,20,0,0,1,635
14764,24,1,44,5,0,0,1,472
14765,24,1,45,2,0,0,1,491
14766,24,1,46,5,0,0,1,449
14767,24,1,47,20,1,1,1,578
14768,24,1,48,2,0,0,1,570
14769,24,1,49,32,0,0,1,539
14770,24,1,50,10,1,1,0,431
14771,24,1,51,5,1,1,1,704
14772,24,1,52,32,1,1,1,601
14773,24,1,53,5,0,0,1,607
14774,24,1,54,20,1,1,1,592
14775,24,1,55,20,1,1,1,776
14776,24,1,56,10,1,1,1,621
14777,24,1,57,2,0,0,1,566
14778,24,1,58,20,0,0,1,611
14779,24,1,59,10,0,0,1,645
14780,24,1,60,32,0,0,1,683
14781,24,1,61,1,0,0,1,476
14782,24,1,62,20,1,1,1,760
14783,24,1,63,2,1,1,1,1326
14784,24,1,64,2,0,0,1,668
14785,24,1,65,2,0,0,1,675
14786,24,1,66,32,1,1,1,612
14787,24,1,67,5,1,1,0,495
14788,24,1,68,20,0,0,1,778
14789,24,1,69,32,0,0,1,664
14790,24,1,70,10,1,1,1,553
14791,24,1,71,5,1,1,1,661
14792,24,1,72,20,1,1,1,858
14793,24,1,73,10,1,1,1,584
14794,24,1,74,2,0,0,1,653
14795,24,1,75,10,1,1,1,551
14796,24,1,76,10,0,0,1,724
14797,24,1,77,5,0,0,1,619
14798,24,1,78,2,1,1,1,485
14799,24,1,79,5,0,0,1,537
14800,24,1,80,2,1,1,1,767
14801,24,1,81,1,0,0,1,720
14802,24,1,82,10,0,0,1,623
14803,24,1,83,32,1,1,1,768
14804,24,1,84,32,0,0,1,609
14805,24,1,85,10,1,1,1,618
14806,24,1,86,10,0,0,1,612
14807,24,1,87,2,0,0,1,730
14808,24,1,88,10,1,1,1,813
14809,24,1,89,5,1,1,1,778
14810,24,1,90,32,1,1,1,568
14811,24,1,91,2,1,1,1,687
14812,24,1,92,5,1,1,1,827
14813,24,1,93,20,0,0,1,775
14814,24,1,94,10,0,0,1,525
14815,24,1,95,5,1,1,1,691
14816,24,1,96,5,1,1,1,687
14817,24,1,97,20,0,0,1,545
14818,24,1,98,10,0,0,1,580
14819,24,1,99,5,1,1,1,715
14820,24,1,100,20,1,1,1,601
14821,24,1,101,10,1,1,1,738
14822,24,1,102,1,0,0,1,899
14823,24,1,103,1,1,1,1,741
14824,24,1,104,2,0,0,1,644
14825,24,1,105,10,1,1,1,735
14826,24,1,106,5,1,1,1,686
14827,24,1,107,32,1,1,1,769
14828,24,1,108,1,0,0,1,1115
14829,24,1,109,5,0,0,1,597
14830,24,1,110,5,1,1,1,779
14831,24,1,111,5,0,0,1,582
14832,24,1,112,2,0,0,1,621
14833,24,1,113,2,0,0,1,467
14834,24,1,114,32,1,1,1,884
14835,24,1,115,32,0,0,1,750
14836,24,1,116,32,1,1,1,773
14837,24,1,117,32,1,1,1,721
14838,24,1,118,10,0,0,1,1099
14839,24,1,119,5,0,0,1,696
14840,24,1,120,20,1,1,1,671
14841,24,1,121,2,1,1,1,1037
14842,24,1,122,20,1,1,1,702
14843,24,1,123,20,0,0,1,735
14844,24,1,124,32,1,1,1,689
14845,24,1,125,10,1,1,1,743
14846,24,1,126,10,1,1,1,579
14847,24,1,127,20,1,1,1,737
14848,24,1,128,2,0,0,1,435
14849,24,1,129,5,0,0,1,901
14850,24,1,130,5,1,1,1,670
14851,24,1,131,2,1,1,1,687
14852,24,1,132,20,0,0,1,679
14853,24,1,133,32,1,1,1,937
14854,24,1,134,2,0,0,1,611
14855,24,1,135,10,1,1,1,652
14856,24,1,136,32,0,0,1,607
14857,24,1,137,5,0,0,1,690
14858,24,1,138,20,0,0,1,745
14859,24,1,139,20,0,0,1,696
14860,24,1,140,32,0,0,1,620
14861,24,1,141,10,0,0,1,667
14862,24,1,142,32,0,0,1,846
14863,24,1,143,20,1,1,1,684
14864,24,1,144,2,0,0,1,633
14865,24,1,145,2,1,1,1,801
14866,24,1,146,32,1,1,1,823
14867,24,1,147,20,1,1,1,753
14868,24,1,148,2,0,0,1,575
14869,24,1,149,32,0,0,1,780
14870,24,1,150,10,1,1,1,634
14871,24,1,151,1,1,1,1,560
14872,24,1,152,1,0,0,1,579
14873,24,1,153,2,1,1,1,626
14874,24,1,154,10,1,1,1,639
14875,24,1,155,2,1,1,1,610
14876,24,1,156,20,1,1,1,759
14877,24,1,157,32,0,0,1,683
14878,24,1,158,10,0,0,1,966
14879,24,1,159,1,1,1,1,728
14880,24,1,160,5,0,0,1,528
14881,24,1,161,5,0,0,1,619
14882,24,1,162,10,0,0,1,626
14883,24,1,163,10,1,1,1,464
14884,24,1,164,10,0,0,1,615
14885,24,1,165,5,0,0,1,695
14886,24,1,166,1,1,1,1,812
14887,24,1,167,1,1,1,1,712
14888,24,1,168,10,1,1,1,603
14889,24,1,169,10,0,0,1,703
14890,24,1,170,2,0,0,1,847
14891,24,1,171,1,0,0,1,401
14892,24,1,172,1,1,1,1,552
14893,24,1,173,1,0,0,1,406
14894,24,1,174,10,1,1,1,934
14895,24,1,175,32,1,1,1,547
14896,24,1,176,20,0,0,1,563
14897,24,1,177,10,1,1,1,695
14898,24,1,178,32,0,0,1,1012
14899,24,1,179,10,0,0,1,822
14900,24,1,180,10,1,1,1,644
14901,24,1,181,2,0,0,1,756
14902,24,1,182,32,1,1,1,768
14903,24,1,183,10,1,1,1,830
14904,24,1,184,32,1,1,1,589
14905,24,1,185,10,0,0,1,916
14906,24,1,186,20,0,0,1,825
14907,24,1,187,1,0,0,1,671
14908,24,1,188,20,1,1,1,884
14909,24,1,189,20,0,0,1,638
14910,24,1,190,20,0,0,1,761
14911,24,1,191,2,0,0,1,472
14912,24,1,192,20,0,0,1,596
14913,24,1,193,32,0,0,1,563
14914,24,1,194,5,1,1,1,735
14915,24,1,195,20,0,0,1,498
14916,24,1,196,5,0,0,1,518
14917,24,1,197,5,1,1,1,1105
14918,24,1,198,32,0,0,1,685
14919,24,1,199,10,1,1,1,1121
14920,24,1,200,5,1,1,1,891
14921,24,1,201,32,0,0,1,1205
14922,24,1,202,10,0,0,1,783
14923,24,1,203,20,0,0,1,522
14924,24,1,204,20,0,0,1,734
14925,24,1,205,32,1,1,1,820
14926,24,1,206,2,1,1,1,528
14927,24,1,207,20,1,1,1,670
14928,24,1,208,32,0,0,1,640
14929,24,1,209,20,0,0,1,659
14930,24,1,210,2,1,1,1,482
14931,24,1,211,2,0,0,1,714
14932,24,1,212,5,0,0,1,765
14933,24,1,213,20,1,1,1,770
14934,24,1,214,20,1,1,1,634
14935,24,1,215,1,0,0,1,629
14936,24,1,216,1,0,0,1,536
14937,24,1,217,20,0,0,1,641
14938,24,1,218,5,0,0,1,638
14939,24,1,219,20,0,0,1,584
14940,24,1,220,10,1,1,1,706
14941,24,1,221,20,0,0,1,507
14942,24,1,222,5,1,1,1,625
14943,24,1,223,32,1,1,1,594
14944,24,1,224,1,1,1,1,475
14945,24,1,225,5,1,1,1,664
14946,24,1,226,32,0,0,1,685
