uid,trial,session,block,tid,chosen,rt,correct,target_color,target_sex,stim_i,im_color,im_id,im_sex,im_type,correctResponse,is_target
18,3,1,1,1788,4,492,1,2,2,3,y,70,f,same_color,,0
18,3,1,1,1788,4,492,1,2,2,4,y,37,m,target,4,1
18,3,1,1,1788,4,492,1,2,2,5,y,69,f,same_color,,0
18,3,1,1,1788,4,492,1,2,2,6,b,39,m,same_sex,,0
18,3,1,1,1788,4,492,1,2,2,7,b,65,m,same_sex,,0
18,3,1,1,1788,4,492,1,2,2,8,b,43,m,same_sex,,0
18,3,1,1,1788,4,492,1,2,2,9,y,3,f,same_color,,0
18,4,1,1,1789,3,1178,1,2,2,1,b,53,m,same_sex,,0
18,4,1,1,1789,3,1178,1,2,2,2,b,68,m,same_sex,,0
18,4,1,1,1789,3,1178,1,2,2,3,y,22,m,target,3,1
18,4,1,1,1789,3,1178,1,2,2,4,b,35,m,same_sex,,0
18,4,1,1,1789,3,1178,1,2,2,5,b,84,m,same_sex,,0
18,4,1,1,1789,3,1178,1,2,2,6,y,32,f,same_color,,0
18,4,1,1,1789,3,1178,1,2,2,7,y,83,f,same_color,,0
18,4,1,1,1789,3,1178,1,2,2,8,y,90,f,same_color,,0
18,4,1,1,1789,3,1178,1,2,2,9,y,44,f,same_color,,0
18,5,1,1,1790,9,2635,1,2,2,1,b,30,m,same_sex,,0
18,5,1,1,1790,9,2635,1,2,2,2,b,46,m,same_sex,,0
18,5,1,1,1790,9,2635,1,2,2,3,y,67,f,same_color,,0
18,5,1,1,1790,9,2635,1,2,2,4,y,66,f,same_color,,0
18,5,1,1,1790,9,2635,1,2,2,5,b,51,m,same_sex,,0
18,5,1,1,1790,9,2635,1,2,2,6,y,77,f,same_color,,0
18,5,1,1,1790,9,2635,1,2,2,7,b,29,m,same_sex,,0
18,5,1,1,1790,9,2635,1,2,2,8,y,55,f,same_color,,0
18,5,1,1,1790,9,2635,1,2,2,9,y,28,m,target,9,1
18,6,1,1,1791,2,4448,0,2,2,1,b,i058ra-mn,m,same_sex,,0
18,6,1,1,1791,2,4448,0,2,2,2,y,0878,f,same_color,,0
18,6,1,1,1791,2,4448,0,2,2,3,b,0503,m,same_sex,,0
18,6,1,1,1791,2,4448,0,2,2,4,y,0388,f,same_color,,0
18,6,1,1,1791,2,4448,0,2,2,5,y,0788,f,same_color,,0
18,6,1,1,1791,2,4448,0,2,2,6,b,0318,m,same_sex,,0
18,6,1,1,1791,2,4448,0,2,2,7,y,0049,m,target,7,1
18,6,1,1,1791,2,4448,0,2,2,8,b,1105,m,same_sex,,0
18,6,1,1,1791,2,4448,0,2,2,9,y,i618ya-fg,f,same_color,,0
18,7,1,1,1792,4,4021,1,2,2,1,b,0867,m,same_sex,,0
18,7,1,1,1792,4,4021,1,2,2,2,b,0299,m,same_sex,,0
18,7,1,1,1792,4,4021,1,2,2,3,y,0154,f,same_color,,0
18,7,1,1,1792,4,4021,1,2,2,4,y,0997,m,target,4,1
18,7,1,1,1792,4,4021,1,2,2,5,y,1132,f,same_color,,0
18,7,1,1,1792,4,4021,1,2,2,6,b,0852,m,same_sex,,0
18,7,1,1,1792,4,4021,1,2,2,7,y,0101,f,same_color,,0
18,7,1,1,1792,4,4021,1,2,2,8,y,0789,f,same_color,,0
18,7,1,1,1792,4,4021,1,2,2,9,b,0992,m,same_sex,,0
18,8,1,1,1793,4,980,1,2,2,1,y,0723,f,same_color,,0
18,8,1,1,1793,4,980,1,2,2,2,b,0331,m,same_sex,,0
18,8,1,1,1793,4,980,1,2,2,3,b,0137,m,same_sex,,0
18,8,1,1,1793,4,980,1,2,2,4,y,0877,m,target,4,1
18,8,1,1,1793,4,980,1,2,2,5,b,0236,m,same_sex,,0
18,8,1,1,1793,4,980,1,2,2,6,b,0367,m,same_sex,,0
18,8,1,1,1793,4,980,1,2,2,7,y,0198,f,same_color,,0
18,8,1,1,1793,4,980,1,2,2,8,y,0329,f,same_color,,0
18,8,1,1,1793,4,980,1,2,2,9,y,0648,f,same_color,,0
18,9,1,1,1794,4,843,1,2,2,1,y,1153,f,same_color,,0
18,9,1,1,1794,4,843,1,2,2,2,y,1119,f,same_color,,0
18,9,1,1,1794,4,843,1,2,2,3,b,0338,m,same_sex,,0
18,9,1,1,1794,4,843,1,2,2,4,y,0073,m,target,4,1
18,9,1,1,1794,4,843,1,2,2,5,y,1147,f,same_color,,0
18,9,1,1,1794,4,843,1,2,2,6,b,i206ta-mn,m,same_sex,,0
18,9,1,1,1794,4,843,1,2,2,7,b,0610,m,same_sex,,0
18,9,1,1,1794,4,843,1,2,2,8,y,0386,f,same_color,,0
18,9,1,1,1794,4,843,1,2,2,9,b,0649,m,same_sex,,0
18,10,1,1,1795,3,1069,1,2,2,1,y,0589,f,same_color,,0
18,10,1,1,1795,3,1069,1,2,2,2,b,0979,m,same_sex,,0
18,10,1,1,1795,3,1069,1,2,2,3,y,i239ta-mn,m,target,3,1
18,10,1,1,1795,3,1069,1,2,2,4,y,0864,f,same_color,,0
18,10,1,1,1795,3,1069,1,2,2,5,b,0332,m,same_sex,,0
18,10,1,1,1795,3,1069,1,2,2,6,b,0184,m,same_sex,,0
18,10,1,1,1795,3,1069,1,2,2,7,b,0029,m,same_sex,,0
18,10,1,1,1795,3,1069,1,2,2,8,y,0288,f,same_color,,0
18,10,1,1,1795,3,1069,1,2,2,9,y,0967,f,same_color,,0
18,11,1,1,1796,6,2917,1,2,2,1,y,1116,f,same_color,,0
18,11,1,1,1796,6,2917,1,2,2,2,y,1007,f,same_color,,0
18,11,1,1,1796,6,2917,1,2,2,3,y,i605ya-fn,f,same_color,,0
18,11,1,1,1796,6,2917,1,2,2,4,b,0180,m,same_sex,,0
18,11,1,1,1796,6,2917,1,2,2,5,b,0732,m,same_sex,,0
18,11,1,1,1796,6,2917,1,2,2,6,y,0940,m,target,6,1
18,11,1,1,1796,6,2917,1,2,2,7,y,0405,f,same_color,,0
18,11,1,1,1796,6,2917,1,2,2,8,b,1039,m,same_sex,,0
18,11,1,1,1796,6,2917,1,2,2,9,b,i436xa-mn,m,same_sex,,0
18,12,1,1,1797,4,1187,1,2,2,1,y,i247ta-fn,f,same_color,,0
18,12,1,1,1797,4,1187,1,2,2,2,b,0813,m,same_sex,,0
18,12,1,1,1797,4,1187,1,2,2,3,b,1029,m,same_sex,,0
18,12,1,1,1797,4,1187,1,2,2,4,y,i035ra-mn,m,target,4,1
18,12,1,1,1797,4,1187,1,2,2,5,y,i603ya-fn,f,same_color,,0
18,12,1,1,1797,4,1187,1,2,2,6,y,0779,f,same_color,,0
18,12,1,1,1797,4,1187,1,2,2,7,b,0028,m,same_sex,,0
18,12,1,1,1797,4,1187,1,2,2,8,b,1150,m,same_sex,,0
18,12,1,1,1797,4,1187,1,2,2,9,y,0350,f,same_color,,0
18,13,1,1,1798,2,1148,0,2,2,1,b,i064ra-mn,m,same_sex,,0
18,13,1,1,1798,2,1148,0,2,2,2,y,0239,f,same_color,,0
18,13,1,1,1798,2,1148,0,2,2,3,y,0638,f,same_color,,0
18,13,1,1,1798,2,1148,0,2,2,4,b,0783,m,same_sex,,0
18,13,1,1,1798,2,1148,0,2,2,5,b,i450xa-mn,m,same_sex,,0
18,13,1,1,1798,2,1148,0,2,2,6,y,0196,f,same_color,,0
18,13,1,1,1798,2,1148,0,2,2,7,y,i285ta-fn,f,same_color,,0
18,13,1,1,1798,2,1148,0,2,2,8,b,1163,m,same_sex,,0
18,13,1,1,1798,2,1148,0,2,2,9,y,0004,m,target,9,1
18,14,1,1,1799,9,5695,0,2,2,1,y,0630,f,same_color,,0
18,14,1,1,1799,9,5695,0,2,2,2,b,0741,m,same_sex,,0
18,14,1,1,1799,9,5695,0,2,2,3,b,i012qa-mn,m,same_sex,,0
18,14,1,1,1799,9,5695,0,2,2,4,b,i052qa-mn,m,same_sex,,0
18,14,1,1,1799,9,5695,0,2,2,5,y,0984,f,same_color,,0
18,14,1,1,1799,9,5695,0,2,2,6,y,0066,m,target,6,1
18,14,1,1,1799,9,5695,0,2,2,7,y,0418,f,same_color,,0
18,14,1,1,1799,9,5695,0,2,2,8,b,1198,m,same_sex,,0
18,14,1,1,1799,9,5695,0,2,2,9,y,i018ra-fn,f,same_color,,0
18,15,1,1,1800,7,932,1,2,2,1,y,0647,f,same_color,,0
18,15,1,1,1800,7,932,1,2,2,2,y,0437,f,same_color,,0
18,15,1,1,1800,7,932,1,2,2,3,b,0051,m,same_sex,,0
18,15,1,1,1800,7,932,1,2,2,4,b,1022,m,same_sex,,0
18,15,1,1,1800,7,932,1,2,2,5,b,0010,m,same_sex,,0
18,15,1,1,1800,7,932,1,2,2,6,y,0379,f,same_color,,0
18,15,1,1,1800,7,932,1,2,2,7,y,i442xa-mn,m,target,7,1
18,15,1,1,1800,7,932,1,2,2,8,y,0655,f,same_color,,0
18,15,1,1,1800,7,932,1,2,2,9,b,i068qa-mn,m,same_sex,,0
18,16,1,1,1801,4,952,1,2,2,1,y,0457,f,same_color,,0
18,16,1,1,1801,4,952,1,2,2,2,b,0765,m,same_sex,,0
18,16,1,1,1801,4,952,1,2,2,3,b,0857,m,same_sex,,0
18,16,1,1,1801,4,952,1,2,2,4,y,0899,m,target,4,1
18,16,1,1,1801,4,952,1,2,2,5,b,0666,m,same_sex,,0
18,16,1,1,1801,4,952,1,2,2,6,y,0510,f,same_color,,0
18,16,1,1,1801,4,952,1,2,2,7,y,0210,f,same_color,,0
18,16,1,1,1801,4,952,1,2,2,8,b,0070,m,same_sex,,0
18,16,1,1,1801,4,952,1,2,2,9,y,0373,f,same_color,,0
18,17,1,1,1802,8,1109,1,2,2,1,y,0620,f,same_color,,0
18,17,1,1,1802,8,1109,1,2,2,2,y,0149,f,same_color,,0
18,17,1,1,1802,8,1109,1,2,2,3,b,0918,m,same_sex,,0
18,17,1,1,1802,8,1109,1,2,2,4,b,0570,m,same_sex,,0
18,17,1,1,1802,8,1109,1,2,2,5,y,0500,f,same_color,,0
18,17,1,1,1802,8,1109,1,2,2,6,b,1114,m,same_sex,,0
18,17,1,1,1802,8,1109,1,2,2,7,y,0250,f,same_color,,0
18,17,1,1,1802,8,1109,1,2,2,8,y,0995,m,target,8,1
18,17,1,1,1802,8,1109,1,2,2,9,b,0523,m,same_sex,,0
18,18,1,1,1803,1,332,1,2,2,1,y,i259ta-mn,m,target,1,1
18,18,1,1,1803,1,332,1,2,2,2,b,0753,m,same_sex,,0
18,18,1,1,1803,1,332,1,2,2,3,y,1165,f,same_color,,0
18,18,1,1,1803,1,332,1,2,2,4,b,0664,m,same_sex,,0
18,18,1,1,1803,1,332,1,2,2,5,y,0104,f,same_color,,0
18,18,1,1,1803,1,332,1,2,2,6,y,0403,f,same_color,,0
18,18,1,1,1803,1,332,1,2,2,7,b,0595,m,same_sex,,0
18,18,1,1,1803,1,332,1,2,2,8,y,0429,f,same_color,,0
18,18,1,1,1803,1,332,1,2,2,9,b,0759,m,same_sex,,0
18,19,1,1,1804,2,547,1,2,2,1,b,0596,m,same_sex,,0
18,19,1,1,1804,2,547,1,2,2,2,y,1097,m,target,2,1
18,19,1,1,1804,2,547,1,2,2,3,b,0751,m,same_sex,,0
18,19,1,1,1804,2,547,1,2,2,4,b,0678,m,same_sex,,0
18,19,1,1,1804,2,547,1,2,2,5,b,0499,m,same_sex,,0
18,19,1,1,1804,2,547,1,2,2,6,y,0889,f,same_color,,0
18,19,1,1,1804,2,547,1,2,2,7,y,0430,f,same_color,,0
18,19,1,1,1804,2,547,1,2,2,8,y,i275ua-fg,f,same_color,,0
18,19,1,1,1804,2,547,1,2,2,9,y,0416,f,same_color,,0
18,20,1,1,1805,5,1150,1,2,2,1,y,i604za-fn,f,same_color,,0
18,20,1,1,1805,5,1150,1,2,2,2,y,1019,f,same_color,,0
18,20,1,1,1805,5,1150,1,2,2,3,b,0843,m,same_sex,,0
18,20,1,1,1805,5,1150,1,2,2,4,y,i078qa-fg,f,same_color,,0
18,20,1,1,1805,5,1150,1,2,2,5,y,0206,m,target,5,1
18,20,1,1,1805,5,1150,1,2,2,6,b,0722,m,same_sex,,0
18,20,1,1,1805,5,1150,1,2,2,7,b,0550,m,same_sex,,0
18,20,1,1,1805,5,1150,1,2,2,8,b,i297ta-mn,m,same_sex,,0
18,20,1,1,1805,5,1150,1,2,2,9,y,0374,f,same_color,,0
18,21,1,1,1806,3,909,1,2,2,1,y,i428wa-fn,f,same_color,,0
18,21,1,1,1806,3,909,1,2,2,2,y,0130,f,same_color,,0
18,21,1,1,1806,3,909,1,2,2,3,y,0698,m,target,3,1
18,21,1,1,1806,3,909,1,2,2,4,b,0122,m,same_sex,,0
18,21,1,1,1806,3,909,1,2,2,5,b,1033,m,same_sex,,0
18,21,1,1,1806,3,909,1,2,2,6,b,0514,m,same_sex,,0
18,21,1,1,1806,3,909,1,2,2,7,b,0718,m,same_sex,,0
18,21,1,1,1806,3,909,1,2,2,8,y,0556,f,same_color,,0
18,21,1,1,1806,3,909,1,2,2,9,y,0910,f,same_color,,0
18,22,1,1,1807,7,1088,0,2,2,1,b,0348,m,same_sex,,0
18,22,1,1,1807,7,1088,0,2,2,2,y,0068,f,same_color,,0
18,22,1,1,1807,7,1088,0,2,2,3,y,0937,f,same_color,,0
18,22,1,1,1807,7,1088,0,2,2,4,y,1078,f,same_color,,0
18,22,1,1,1807,7,1088,0,2,2,5,b,i256ua-mn,m,same_sex,,0
18,22,1,1,1807,7,1088,0,2,2,6,b,0273,m,same_sex,,0
18,22,1,1,1807,7,1088,0,2,2,7,y,0419,f,same_color,,0
18,22,1,1,1807,7,1088,0,2,2,8,b,1143,m,same_sex,,0
18,22,1,1,1807,7,1088,0,2,2,9,y,0891,m,target,9,1
18,23,1,1,1808,4,1260,0,2,2,1,y,0699,f,same_color,,0
18,23,1,1,1808,4,1260,0,2,2,2,b,0771,m,same_sex,,0
18,23,1,1,1808,4,1260,0,2,2,3,b,1193,m,same_sex,,0
18,23,1,1,1808,4,1260,0,2,2,4,y,1146,f,same_color,,0
18,23,1,1,1808,4,1260,0,2,2,5,b,0501,m,same_sex,,0
18,23,1,1,1808,4,1260,0,2,2,6,y,1155,f,same_color,,0
18,23,1,1,1808,4,1260,0,2,2,7,y,0828,m,target,7,1
18,23,1,1,1808,4,1260,0,2,2,8,b,0738,m,same_sex,,0
18,23,1,1,1808,4,1260,0,2,2,9,y,0914,f,same_color,,0
18,24,1,1,1809,7,1803,0,2,2,1,y,i245ua-fn,f,same_color,,0
18,24,1,1,1809,7,1803,0,2,2,2,b,0114,m,same_sex,,0
18,24,1,1,1809,7,1803,0,2,2,3,y,0108,m,target,3,1
18,24,1,1,1809,7,1803,0,2,2,4,b,i416xa-mn,m,same_sex,,0
18,24,1,1,1809,7,1803,0,2,2,5,b,0474,m,same_sex,,0
18,24,1,1,1809,7,1803,0,2,2,6,b,0295,m,same_sex,,0
18,24,1,1,1809,7,1803,0,2,2,7,y,0559,f,same_color,,0
18,24,1,1,1809,7,1803,0,2,2,8,y,0390,f,same_color,,0
18,24,1,1,1809,7,1803,0,2,2,9,y,i209ua-fn,f,same_color,,0
18,25,1,1,1810,7,851,1,2,2,1,y,0786,f,same_color,,0
18,25,1,1,1810,7,851,1,2,2,2,b,0907,m,same_sex,,0
18,25,1,1,1810,7,851,1,2,2,3,b,1030,m,same_sex,,0
18,25,1,1,1810,7,851,1,2,2,4,y,0665,f,same_color,,0
18,25,1,1,1810,7,851,1,2,2,5,y,0543,f,same_color,,0
18,25,1,1,1810,7,851,1,2,2,6,b,1113,m,same_sex,,0
18,25,1,1,1810,7,851,1,2,2,7,y,i081ra-mn,m,target,7,1
18,25,1,1,1810,7,851,1,2,2,8,b,0955,m,same_sex,,0
18,25,1,1,1810,7,851,1,2,2,9,y,0448,f,same_color,,0
18,26,1,1,1811,4,956,0,2,2,1,y,0675,f,same_color,,0
18,26,1,1,1811,4,956,0,2,2,2,b,i034qa-mg,m,same_sex,,0
18,26,1,1,1811,4,956,0,2,2,3,y,0242,f,same_color,,0
18,26,1,1,1811,4,956,0,2,2,4,y,0936,f,same_color,,0
18,26,1,1,1811,4,956,0,2,2,5,b,0113,m,same_sex,,0
18,26,1,1,1811,4,956,0,2,2,6,y,0406,f,same_color,,0
18,26,1,1,1811,4,956,0,2,2,7,y,i231ua-mn,m,target,7,1
18,26,1,1,1811,4,956,0,2,2,8,b,0862,m,same_sex,,0
18,26,1,1,1811,4,956,0,2,2,9,b,0039,m,same_sex,,0
18,27,1,1,1812,8,436,1,2,2,1,y,i293ua-fn,f,same_color,,0
18,27,1,1,1812,8,436,1,2,2,2,y,i401xa-fn,f,same_color,,0
18,27,1,1,1812,8,436,1,2,2,3,b,0174,m,same_sex,,0
18,27,1,1,1812,8,436,1,2,2,4,y,i061ra-fn,f,same_color,,0
18,27,1,1,1812,8,436,1,2,2,5,b,0691,m,same_sex,,0
18,27,1,1,1812,8,436,1,2,2,6,b,1095,m,same_sex,,0
18,27,1,1,1812,8,436,1,2,2,7,y,i262ta-fn,f,same_color,,0
18,27,1,1,1812,8,436,1,2,2,8,y,0626,m,target,8,1
18,27,1,1,1812,8,436,1,2,2,9,b,0643,m,same_sex,,0
18,28,1,1,1813,5,1227,1,2,2,1,b,0076,m,same_sex,,0
18,28,1,1,1813,5,1227,1,2,2,2,y,0609,f,same_color,,0
18,28,1,1,1813,5,1227,1,2,2,3,y,0111,f,same_color,,0
18,28,1,1,1813,5,1227,1,2,2,4,y,i214ua-fn,f,same_color,,0
18,28,1,1,1813,5,1227,1,2,2,5,y,i277ua-mg,m,target,5,1
18,28,1,1,1813,5,1227,1,2,2,6,b,0515,m,same_sex,,0
18,28,1,1,1813,5,1227,1,2,2,7,y,0434,f,same_color,,0
18,28,1,1,1813,5,1227,1,2,2,8,b,0897,m,same_sex,,0
18,28,1,1,1813,5,1227,1,2,2,9,b,0486,m,same_sex,,0
18,29,1,1,1814,3,949,1,2,2,1,b,0798,m,same_sex,,0
18,29,1,1,1814,3,949,1,2,2,2,b,i246ua-mg,m,same_sex,,0
18,29,1,1,1814,3,949,1,2,2,3,y,1149,m,target,3,1
18,29,1,1,1814,3,949,1,2,2,4,b,i090ra-mn,m,same_sex,,0
18,29,1,1,1814,3,949,1,2,2,5,y,0787,f,same_color,,0
18,29,1,1,1814,3,949,1,2,2,6,y,0382,f,same_color,,0
18,29,1,1,1814,3,949,1,2,2,7,b,0484,m,same_sex,,0
18,29,1,1,1814,3,949,1,2,2,8,y,0265,f,same_color,,0
18,29,1,1,1814,3,949,1,2,2,9,y,0742,f,same_color,,0
18,30,1,1,1815,8,564,1,2,2,1,b,0764,m,same_sex,,0
18,30,1,1,1815,8,564,1,2,2,2,b,1002,m,same_sex,,0
18,30,1,1,1815,8,564,1,2,2,3,y,0815,f,same_color,,0
18,30,1,1,1815,8,564,1,2,2,4,b,i075qa-mn,m,same_sex,,0
18,30,1,1,1815,8,564,1,2,2,5,y,i433xa-fn,f,same_color,,0
18,30,1,1,1815,8,564,1,2,2,6,b,0906,m,same_sex,,0
18,30,1,1,1815,8,564,1,2,2,7,y,1070,f,same_color,,0
18,30,1,1,1815,8,564,1,2,2,8,y,0157,m,target,8,1
18,30,1,1,1815,8,564,1,2,2,9,y,0141,f,same_color,,0
18,31,1,1,1816,2,510,1,2,2,1,b,0478,m,same_sex,,0
18,31,1,1,1816,2,510,1,2,2,2,y,0652,m,target,2,1
18,31,1,1,1816,2,510,1,2,2,3,y,0443,f,same_color,,0
18,31,1,1,1816,2,510,1,2,2,4,y,0949,f,same_color,,0
18,31,1,1,1816,2,510,1,2,2,5,y,i624ya-fn,f,same_color,,0
18,31,1,1,1816,2,510,1,2,2,6,b,i016qa-mn,m,same_sex,,0
18,31,1,1,1816,2,510,1,2,2,7,y,0270,f,same_color,,0
18,31,1,1,1816,2,510,1,2,2,8,b,0988,m,same_sex,,0
18,31,1,1,1816,2,510,1,2,2,9,b,0058,m,same_sex,,0
18,32,1,1,1817,7,957,0,2,2,1,y,0246,m,target,1,1
18,32,1,1,1817,7,957,0,2,2,2,y,i607ya-fn,f,same_color,,0
18,32,1,1,1817,7,957,0,2,2,3,b,0961,m,same_sex,,0
18,32,1,1,1817,7,957,0,2,2,4,b,0256,m,same_sex,,0
18,32,1,1,1817,7,957,0,2,2,5,y,1196,f,same_color,,0
18,32,1,1,1817,7,957,0,2,2,6,y,0296,f,same_color,,0
18,32,1,1,1817,7,957,0,2,2,7,y,1127,f,same_color,,0
18,32,1,1,1817,7,957,0,2,2,8,b,0795,m,same_sex,,0
18,32,1,1,1817,7,957,0,2,2,9,b,0856,m,same_sex,,0
18,33,1,1,1818,4,888,1,2,2,1,y,i403wa-fn,f,same_color,,0
18,33,1,1,1818,4,888,1,2,2,2,y,0393,f,same_color,,0
18,33,1,1,1818,4,888,1,2,2,3,y,0662,f,same_color,,0
18,33,1,1,1818,4,888,1,2,2,4,y,0817,m,target,4,1
18,33,1,1,1818,4,888,1,2,2,5,y,i218ta-fn,f,same_color,,0
18,33,1,1,1818,4,888,1,2,2,6,b,0990,m,same_sex,,0
18,33,1,1,1818,4,888,1,2,2,7,b,0985,m,same_sex,,0
18,33,1,1,1818,4,888,1,2,2,8,b,0882,m,same_sex,,0
18,33,1,1,1818,4,888,1,2,2,9,b,0551,m,same_sex,,0
18,34,1,1,1819,6,1041,0,2,2,1,b,i079ra-mn,m,same_sex,,0
18,34,1,1,1819,6,1041,0,2,2,2,y,0401,f,same_color,,0
18,34,1,1,1819,6,1041,0,2,2,3,y,0271,f,same_color,,0
18,34,1,1,1819,6,1041,0,2,2,4,y,0725,f,same_color,,0
18,34,1,1,1819,6,1041,0,2,2,5,b,0062,m,same_sex,,0
18,34,1,1,1819,6,1041,0,2,2,6,y,i063ra-fn,f,same_color,,0
18,34,1,1,1819,6,1041,0,2,2,7,b,0747,m,same_sex,,0
18,34,1,1,1819,6,1041,0,2,2,8,y,0763,m,target,8,1
18,34,1,1,1819,6,1041,0,2,2,9,b,1100,m,same_sex,,0
18,35,1,1,1820,9,2314,0,2,2,1,b,1066,m,same_sex,,0
18,35,1,1,1820,9,2314,0,2,2,2,b,0923,m,same_sex,,0
18,35,1,1,1820,9,2314,0,2,2,3,y,1026,f,same_color,,0
18,35,1,1,1820,9,2314,0,2,2,4,b,0517,m,same_sex,,0
18,35,1,1,1820,9,2314,0,2,2,5,y,0485,f,same_color,,0
18,35,1,1,1820,9,2314,0,2,2,6,y,0582,m,target,6,1
18,35,1,1,1820,9,2314,0,2,2,7,b,i025ra-mn,m,same_sex,,0
18,35,1,1,1820,9,2314,0,2,2,8,y,i302ta-fn,f,same_color,,0
18,35,1,1,1820,9,2314,0,2,2,9,y,0730,f,same_color,,0
18,36,1,1,1821,5,554,1,2,2,1,y,0092,f,same_color,,0
18,36,1,1,1821,5,554,1,2,2,2,b,0086,m,same_sex,,0
18,36,1,1,1821,5,554,1,2,2,3,b,i009ra-mn,m,same_sex,,0
18,36,1,1,1821,5,554,1,2,2,4,y,i074qa-fn,f,same_color,,0
18,36,1,1,1821,5,554,1,2,2,5,y,0368,m,target,5,1
18,36,1,1,1821,5,554,1,2,2,6,y,1045,f,same_color,,0
18,36,1,1,1821,5,554,1,2,2,7,b,0205,m,same_sex,,0
18,36,1,1,1821,5,554,1,2,2,8,b,0110,m,same_sex,,0
18,36,1,1,1821,5,554,1,2,2,9,y,0202,f,same_color,,0
18,37,1,1,1822,2,979,1,2,2,1,b,1082,m,same_sex,,0
18,37,1,1,1822,2,979,1,2,2,2,y,0511,m,target,2,1
18,37,1,1,1822,2,979,1,2,2,3,b,0658,m,same_sex,,0
18,37,1,1,1822,2,979,1,2,2,4,y,1102,f,same_color,,0
18,37,1,1,1822,2,979,1,2,2,5,y,1106,f,same_color,,0
18,37,1,1,1822,2,979,1,2,2,6,y,i233ta-fn,f,same_color,,0
18,37,1,1,1822,2,979,1,2,2,7,y,0436,f,same_color,,0
18,37,1,1,1822,2,979,1,2,2,8,b,1050,m,same_sex,,0
18,37,1,1,1822,2,979,1,2,2,9,b,0721,m,same_sex,,0
18,38,1,1,1823,2,1262,0,2,2,1,b,1123,m,same_sex,,0
18,38,1,1,1823,2,1262,0,2,2,2,y,0449,f,same_color,,0
18,38,1,1,1823,2,1262,0,2,2,3,y,i263ua-mn,m,target,3,1
18,38,1,1,1823,2,1262,0,2,2,4,b,1046,m,same_sex,,0
18,38,1,1,1823,2,1262,0,2,2,5,y,1020,f,same_color,,0
18,38,1,1,1823,2,1262,0,2,2,6,b,0975,m,same_sex,,0
18,38,1,1,1823,2,1262,0,2,2,7,y,i446wa-fn,f,same_color,,0
18,38,1,1,1823,2,1262,0,2,2,8,y,i281ua-fn,f,same_color,,0
18,38,1,1,1823,2,1262,0,2,2,9,b,i223ua-mn,m,same_sex,,0
18,39,1,1,1824,1,1067,0,2,2,1,y,0670,f,same_color,,0
18,39,1,1,1824,1,1067,0,2,2,2,b,0055,m,same_sex,,0
18,39,1,1,1824,1,1067,0,2,2,3,y,0946,f,same_color,,0
18,39,1,1,1824,1,1067,0,2,2,4,y,0319,f,same_color,,0
18,39,1,1,1824,1,1067,0,2,2,5,b,0144,m,same_sex,,0
18,39,1,1,1824,1,1067,0,2,2,6,y,0555,f,same_color,,0
18,39,1,1,1824,1,1067,0,2,2,7,b,0237,m,same_sex,,0
18,39,1,1,1824,1,1067,0,2,2,8,y,0223,m,target,8,1
18,39,1,1,1824,1,1067,0,2,2,9,b,i085ra-mg,m,same_sex,,0
18,40,1,1,1825,3,710,1,2,2,1,b,0048,m,same_sex,,0
18,40,1,1,1825,3,710,1,2,2,2,y,0451,f,same_color,,0
18,40,1,1,1825,3,710,1,2,2,3,y,0790,m,target,3,1
18,40,1,1,1825,3,710,1,2,2,4,y,i304ua-fg,f,same_color,,0
18,40,1,1,1825,3,710,1,2,2,5,b,0565,m,same_sex,,0
18,40,1,1,1825,3,710,1,2,2,6,y,0267,f,same_color,,0
18,40,1,1,1825,3,710,1,2,2,7,b,0251,m,same_sex,,0
18,40,1,1,1825,3,710,1,2,2,8,b,1207,m,same_sex,,0
18,40,1,1,1825,3,710,1,2,2,9,y,0850,f,same_color,,0
18,41,1,1,1826,1,700,1,2,2,1,y,0772,m,target,1,1
18,41,1,1,1826,1,700,1,2,2,2,y,i029qa-fg,f,same_color,,0
18,41,1,1,1826,1,700,1,2,2,3,b,i420xa-mn,m,same_sex,,0
18,41,1,1,1826,1,700,1,2,2,4,b,0597,m,same_sex,,0
18,41,1,1,1826,1,700,1,2,2,5,y,0731,f,same_color,,0
18,41,1,1,1826,1,700,1,2,2,6,b,0558,m,same_sex,,0
18,41,1,1,1826,1,700,1,2,2,7,y,0376,f,same_color,,0
18,41,1,1,1826,1,700,1,2,2,8,b,0361,m,same_sex,,0
18,41,1,1,1826,1,700,1,2,2,9,y,0314,f,same_color,,0
18,42,1,1,1827,2,721,0,2,2,1,b,1028,m,same_sex,,0
18,42,1,1,1827,2,721,0,2,2,2,y,0343,f,same_color,,0
18,42,1,1,1827,2,721,0,2,2,3,b,0284,m,same_sex,,0
18,42,1,1,1827,2,721,0,2,2,4,y,0067,m,target,4,1
18,42,1,1,1827,2,721,0,2,2,5,y,0446,f,same_color,,0
18,42,1,1,1827,2,721,0,2,2,6,b,0460,m,same_sex,,0
18,42,1,1,1827,2,721,0,2,2,7,y,0325,f,same_color,,0
18,42,1,1,1827,2,721,0,2,2,8,y,i053qa-fg,f,same_color,,0
18,42,1,1,1827,2,721,0,2,2,9,b,1037,m,same_sex,,0
18,43,1,1,1828,8,623,1,2,2,1,b,0629,m,same_sex,,0
18,43,1,1,1828,8,623,1,2,2,2,b,0233,m,same_sex,,0
18,43,1,1,1828,8,623,1,2,2,3,b,0370,m,same_sex,,0
