SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT,training
17,8,64,2,1,92.5,2.5,40,0,-45,-45,1,3395.88,0
17,8,64,3,1,92.5,2.5,40,0,45,45,1,1081.34,0
17,8,64,4,1,92.5,2.5,10,1,-45,-45,1,901.99,0
17,8,64,5,1,92.5,2.5,30,1,45,45,1,1834.49,0
17,8,64,6,1,92.5,2.5,40,1,45,45,1,4410.88,0
17,8,64,7,1,92.5,2.5,20,1,45,45,1,1290.84,0
17,9,65,1,1,55.5,1.5,20,0,-45,-45,1,1563.05,0
17,9,65,2,1,55.5,1.5,20,0,-45,-45,1,2370.38,0
17,9,65,3,1,55.5,1.5,20,0,45,45,1,1704.21,0
17,9,65,4,1,55.5,1.5,20,0,45,45,1,1117.05,0
17,9,65,5,1,55.5,1.5,20,1,45,45,1,1013.71,0
17,9,65,6,1,55.5,1.5,10,1,45,45,1,1341.24,0
17,9,65,7,1,55.5,1.5,30,1,45,45,1,1410.72,0
17,9,65,8,1,55.5,1.5,40,1,-45,-45,1,739.89,0
17,9,66,1,2,111,3,10,0,45,45,1,1021.96,0
17,9,66,2,2,111,3,10,0,45,45,1,945.86,0
17,9,66,3,2,55.5,1.5,40,1,-45,-45,1,1434.06,0
17,9,66,4,2,92.5,2.5,20,1,-45,-45,1,825.11,0
17,9,66,5,2,74,2,10,1,-45,-45,1,2191.63,0
17,9,66,6,2,111,3,30,1,45,45,1,1918.13,0
17,9,67,1,2,74,2,30,0,45,45,1,1735.65,0
17,9,67,2,2,74,2,30,0,45,45,1,2605.41,0
17,9,67,3,2,92.5,2.5,40,1,45,45,1,4854.71,0
17,9,67,4,2,55.5,1.5,20,1,-45,-45,1,1483.72,0
17,9,67,5,2,74,2,30,1,-45,-45,1,1844.19,0
17,9,67,6,2,111,3,10,1,45,45,1,1785.41,0
17,9,68,1,1,55.5,1.5,30,0,45,45,1,2123.02,0
17,9,68,2,1,55.5,1.5,30,0,45,45,1,963.99,0
17,9,68,3,1,55.5,1.5,10,1,-45,-45,1,779.41,0
17,9,68,4,1,55.5,1.5,40,1,45,45,1,916.17,0
17,9,68,5,1,55.5,1.5,30,1,-45,-45,1,2211.5,0
17,9,68,6,1,55.5,1.5,20,1,-45,-45,1,893.61,0
17,9,69,1,1,74,2,40,0,45,45,1,1223.87,0
17,9,69,2,1,74,2,40,0,45,45,1,4473.97,0
17,9,69,3,1,74,2,40,0,-45,-45,1,6360.95,0
17,9,69,4,1,74,2,10,1,-45,-45,1,645.99,0
17,9,69,5,1,74,2,20,1,45,45,1,854.82,0
17,9,69,6,1,74,2,30,1,45,45,1,1210.9,0
17,9,69,7,1,74,2,40,1,45,45,1,2990.95,0
17,9,70,1,1,74,2,10,0,45,45,1,963.75,0
17,9,70,2,1,74,2,10,0,45,45,1,869.57,0
17,9,70,3,1,74,2,10,0,-45,-45,1,1096.49,0
17,9,70,4,1,74,2,40,1,-45,-45,1,3534.39,0
17,9,70,5,1,74,2,30,1,45,45,1,781.84,0
17,9,70,6,1,74,2,10,1,-45,-45,1,1693.59,0
17,9,70,7,1,74,2,20,1,-45,-45,1,2721.3,0
17,9,71,1,1,55.5,1.5,40,0,-45,-45,1,754.26,0
17,9,71,2,1,55.5,1.5,40,0,45,45,1,1562.19,0
17,9,71,3,1,55.5,1.5,40,0,-45,-45,1,1996.24,0
17,9,71,4,1,55.5,1.5,40,0,-45,-45,1,1071.83,0
17,9,71,5,1,55.5,1.5,20,1,45,45,1,1012.97,0
17,9,71,6,1,55.5,1.5,40,1,45,45,1,773.57,0
17,9,71,7,1,55.5,1.5,10,1,-45,-45,1,1161.13,0
17,9,71,8,1,55.5,1.5,30,1,45,45,1,1060.25,0
17,9,72,1,2,111,3,20,0,-45,-45,1,759.94,0
17,9,72,2,2,111,3,20,0,-45,-45,1,1470.37,0
17,9,72,3,2,111,3,20,0,-45,-45,1,1862.94,0
17,9,72,4,2,55.5,1.5,40,1,-45,-45,1,1867.13,0
17,9,72,5,2,74,2,30,1,-45,-45,1,3211.02,0
17,9,72,6,2,111,3,10,1,45,45,1,1282.01,0
17,9,72,7,2,92.5,2.5,20,1,45,45,1,1276.29,0
18,1,1,1,1,74,2,30,0,45,45,1,2418.19,1
18,1,1,2,1,74,2,30,0,45,45,1,4288.23,1
18,1,1,3,1,74,2,30,0,-45,-45,1,2736.63,1
18,1,1,4,1,74,2,30,1,45,45,1,5508.8,1
18,1,1,5,1,74,2,10,1,45,45,1,2240.05,1
18,1,1,6,1,74,2,40,1,45,45,1,4552.3,1
18,1,1,7,1,74,2,20,1,-45,-45,1,4858.3,1
18,1,2,1,1,55.5,1.5,30,0,-45,-45,1,2015.21,1
18,1,2,2,1,55.5,1.5,30,0,-45,45,0,2430.95,1
18,1,2,3,1,55.5,1.5,30,0,-45,45,0,1131.21,1
18,1,2,4,1,55.5,1.5,30,0,-45,45,0,1784.29,1
18,1,2,5,1,55.5,1.5,40,1,45,45,1,6819.84,1
18,1,2,6,1,55.5,1.5,10,1,45,45,1,3309.7,1
18,1,2,7,1,55.5,1.5,30,1,45,45,1,2149.87,1
18,1,2,8,1,55.5,1.5,20,1,45,45,1,1827.86,1
18,1,3,1,1,55.5,1.5,10,0,45,45,1,1575.56,1
18,1,3,2,1,55.5,1.5,10,0,-45,-45,1,1111.29,1
18,1,3,3,1,55.5,1.5,10,0,-45,-45,1,2068.85,1
18,1,3,4,1,55.5,1.5,10,0,45,45,1,1391.8,1
18,1,3,5,1,55.5,1.5,30,1,-45,-45,1,2234.97,1
18,1,3,6,1,55.5,1.5,20,1,-45,-45,1,1320.28,1
18,1,3,7,1,55.5,1.5,40,1,45,45,1,1069.55,1
18,1,3,8,1,55.5,1.5,10,1,-45,-45,1,1401.34,1
18,1,4,1,1,55.5,1.5,40,0,45,45,1,1950.28,1
18,1,4,2,1,55.5,1.5,40,0,-45,-45,1,1311.67,1
18,1,4,3,1,55.5,1.5,40,1,-45,-45,1,1495.95,1
18,1,4,4,1,55.5,1.5,10,1,-45,-45,1,2744.56,1
18,1,4,5,1,55.5,1.5,20,1,45,45,1,1740.94,1
18,1,4,6,1,55.5,1.5,30,1,-45,-45,1,2541.92,1
18,1,5,1,1,74,2,10,0,45,45,1,1405.87,1
18,1,5,2,1,74,2,10,0,-45,-45,1,2682.06,1
18,1,5,3,1,74,2,10,0,45,45,1,2847.48,1
18,1,5,4,1,74,2,40,1,45,45,1,9899.86,1
18,1,5,5,1,74,2,10,1,-45,-45,1,2080.51,1
18,1,5,6,1,74,2,30,1,-45,-45,1,5648.9,1
18,1,5,7,1,74,2,20,1,-45,-45,1,2037.33,1
18,1,6,1,1,55.5,1.5,20,0,-45,-45,1,3012.03,1
18,1,6,2,1,55.5,1.5,20,0,45,45,1,1940.61,1
18,1,6,3,1,55.5,1.5,20,0,45,45,1,998.34,1
18,1,6,4,1,55.5,1.5,30,1,-45,-45,1,1216.38,1
18,1,6,5,1,55.5,1.5,10,1,-45,-45,1,4615.81,1
18,1,6,6,1,55.5,1.5,40,1,45,45,1,1501.83,1
18,1,6,7,1,55.5,1.5,20,1,-45,-45,1,955.15,1
18,1,7,1,1,74,2,20,0,-45,-45,1,1284.31,1
18,1,7,2,1,74,2,20,0,-45,-45,1,5692.93,1
18,1,7,3,1,74,2,20,1,45,45,1,1090.69,1
18,1,7,4,1,74,2,10,1,-45,-45,1,772.11,1
18,1,7,5,1,74,2,40,1,-45,-45,1,1955.53,1
18,1,7,6,1,74,2,30,1,-45,-45,1,8141.21,1
18,1,8,1,1,74,2,40,0,45,45,1,11344.9,1
18,1,8,2,1,74,2,40,0,-45,-45,1,4578.22,1
18,1,8,3,1,74,2,40,0,45,45,1,2578.69,1
18,1,8,4,1,74,2,40,1,-45,-45,1,1745.55,1
18,1,8,5,1,74,2,10,1,-45,-45,1,2613.68,1
18,1,8,6,1,74,2,30,1,45,45,1,2327.81,1
18,1,8,7,1,74,2,20,1,45,45,1,4933.13,1
18,2,9,1,2,55.5,1.5,30,0,-45,-45,1,2676.91,0
18,2,9,2,2,55.5,1.5,30,0,-45,-45,1,2502.95,0
18,2,9,3,2,92.5,2.5,20,1,-45,-45,1,4800.62,0
18,2,9,4,2,111,3,40,1,-45,-45,1,2573.81,0
18,2,9,5,2,55.5,1.5,30,1,-45,-45,1,1619.28,0
18,2,9,6,2,74,2,10,1,-45,-45,1,2503.84,0
18,2,10,1,1,74,2,40,0,45,45,1,2333.68,0
18,2,10,2,1,74,2,40,0,-45,-45,1,6327.47,0
18,2,10,3,1,74,2,40,0,-45,-45,1,2419.73,0
18,2,10,4,1,74,2,40,0,45,45,1,2702.92,0
18,2,10,5,1,74,2,30,1,-45,-45,1,1714.15,0
18,2,10,6,1,74,2,10,1,-45,-45,1,4947.87,0
18,2,10,7,1,74,2,40,1,-45,-45,1,4929.62,0
18,2,10,8,1,74,2,20,1,-45,-45,1,2170.64,0
18,2,11,1,2,92.5,2.5,20,0,-45,-45,1,9739.5,0
18,2,11,2,2,92.5,2.5,20,0,-45,-45,1,2632.11,0
18,2,11,3,2,92.5,2.5,20,0,-45,-45,1,3817.44,0
18,2,11,4,2,92.5,2.5,20,0,45,45,1,4293.34,0
18,2,11,5,2,74,2,40,1,45,45,1,1907.58,0
18,2,11,6,2,111,3,30,1,-45,-45,1,4359.33,0
18,2,11,7,2,92.5,2.5,20,1,45,45,1,2355.63,0
18,2,11,8,2,55.5,1.5,10,1,-45,-45,1,1948.19,0
18,2,12,1,1,92.5,2.5,20,0,-45,-45,1,4391.85,0
18,2,12,2,1,92.5,2.5,20,0,45,45,1,3534.96,0
18,2,12,3,1,92.5,2.5,20,1,45,45,1,6247.52,0
18,2,12,4,1,92.5,2.5,10,1,-45,-45,1,2236.37,0
18,2,12,5,1,92.5,2.5,40,1,-45,-45,1,6808.08,0
18,2,12,6,1,92.5,2.5,30,1,45,45,1,2823.54,0
18,2,13,1,2,74,2,40,0,45,45,1,3783.4,0
18,2,13,2,2,74,2,40,0,45,45,1,5228.62,0
18,2,13,3,2,74,2,40,0,-45,-45,1,2544.32,0
18,2,13,4,2,74,2,40,0,-45,-45,1,5094.72,0
18,2,13,5,2,55.5,1.5,20,1,45,45,1,6620.1,0
18,2,13,6,2,92.5,2.5,30,1,-45,-45,1,12161.96,0
18,2,13,7,2,111,3,40,1,45,45,1,14096.83,0
18,2,13,8,2,74,2,10,1,-45,-45,1,3323.7,0
18,2,14,1,2,111,3,40,0,45,45,1,2388.15,0
18,2,14,2,2,111,3,40,0,45,45,1,5819.66,0
18,2,14,3,2,74,2,30,1,45,45,1,1666.38,0
18,2,14,4,2,92.5,2.5,40,1,-45,-45,1,14047.69,0
18,2,14,5,2,111,3,20,1,45,45,1,8682.57,0
18,2,14,6,2,55.5,1.5,10,1,-45,-45,1,7751.67,0
18,2,15,1,1,92.5,2.5,20,0,45,45,1,4413.82,0
18,2,15,2,1,92.5,2.5,20,0,-45,-45,1,20391.24,0
18,2,15,3,1,92.5,2.5,40,1,-45,-45,1,8307.85,0
18,2,15,4,1,92.5,2.5,10,1,-45,-45,1,10197.75,0
18,2,15,5,1,92.5,2.5,30,1,45,45,1,1932.25,0
18,2,15,6,1,92.5,2.5,20,1,-45,-45,1,6269.6,0
18,2,16,1,1,74,2,10,0,-45,-45,1,2971.72,0
18,2,16,2,1,74,2,10,0,-45,-45,1,4554.63,0
18,2,16,3,1,74,2,10,0,-45,-45,1,5921.12,0
18,2,16,4,1,74,2,40,1,45,45,1,12402.79,0
18,2,16,5,1,74,2,20,1,-45,-45,1,3594.62,0
18,2,16,6,1,74,2,10,1,45,45,1,3552.48,0
18,2,16,7,1,74,2,30,1,-45,-45,1,1225.19,0
18,3,17,1,2,74,2,40,0,-45,-45,1,6472.11,0
18,3,17,2,2,74,2,40,0,-45,-45,1,7496.36,0
18,3,17,3,2,74,2,40,0,-45,-45,1,1240.94,0
18,3,17,4,2,74,2,40,0,45,45,1,2337.79,0
18,3,17,5,2,111,3,10,1,45,45,1,5780.47,0
18,3,17,6,2,92.5,2.5,40,1,45,45,1,2229.34,0
18,3,17,7,2,55.5,1.5,30,1,-45,-45,1,4171.14,0
18,3,17,8,2,74,2,20,1,-45,-45,1,2279.5,0
18,3,18,1,2,111,3,30,0,-45,-45,1,4197.03,0
18,3,18,2,2,111,3,30,0,45,45,1,6900.7,0
18,3,18,3,2,111,3,30,0,-45,-45,1,6024.08,0
18,3,18,4,2,74,2,40,1,-45,-45,1,7185.14,0
18,3,18,5,2,111,3,30,1,-45,-45,1,2681.37,0
18,3,18,6,2,55.5,1.5,20,1,-45,-45,1,2251.96,0
18,3,18,7,2,92.5,2.5,10,1,45,45,1,2738.86,0
18,3,19,1,1,74,2,40,0,-45,-45,1,8457.6,0
18,3,19,2,1,74,2,40,0,45,45,1,9884.55,0
18,3,19,3,1,74,2,40,0,-45,-45,1,4002.39,0
18,3,19,4,1,74,2,10,1,45,45,1,1422.36,0
18,3,19,5,1,74,2,30,1,-45,-45,1,2196.69,0
18,3,19,6,1,74,2,40,1,45,-45,0,5333.96,0
18,3,19,7,1,74,2,20,1,-45,-45,1,3949.84,0
18,3,20,1,1,92.5,2.5,30,0,45,45,1,3759.68,0
18,3,20,2,1,92.5,2.5,30,0,-45,-45,1,3872.75,0
18,3,20,3,1,92.5,2.5,30,0,45,45,1,6281.25,0
18,3,20,4,1,92.5,2.5,30,0,45,45,1,1035.43,0
18,3,20,5,1,92.5,2.5,30,1,45,45,1,17338.75,0
18,3,20,6,1,92.5,2.5,10,1,45,45,1,1929.43,0
18,3,20,7,1,92.5,2.5,40,1,-45,-45,1,1278.56,0
18,3,20,8,1,92.5,2.5,20,1,45,45,1,3545.87,0
18,3,21,1,1,74,2,10,0,45,45,1,1939.24,0
18,3,21,2,1,74,2,10,0,45,45,1,2224.93,0
18,3,21,3,1,74,2,10,0,-45,-45,1,8497.01,0
18,3,21,4,1,74,2,10,0,-45,45,0,2386.8,0
18,3,21,5,1,74,2,20,1,-45,45,0,4378.13,0
18,3,21,6,1,74,2,10,1,-45,-45,1,3484.76,0
18,3,21,7,1,74,2,30,1,45,45,1,2535.75,0
18,3,21,8,1,74,2,40,1,-45,-45,1,2293.83,0
18,3,22,1,2,74,2,20,0,-45,-45,1,3047.38,0
18,3,22,2,2,74,2,20,0,-45,-45,1,5030.06,0
18,3,22,3,2,74,2,20,0,-45,-45,1,3129.47,0
18,3,22,4,2,74,2,20,0,-45,-45,1,14430.59,0
18,3,22,5,2,111,3,10,1,-45,-45,1,4088.72,0
18,3,22,6,2,55.5,1.5,20,1,45,45,1,4627.56,0
18,3,22,7,2,92.5,2.5,40,1,45,45,1,6402.68,0
18,3,22,8,2,74,2,30,1,-45,-45,1,2583.54,0
18,3,23,1,1,111,3,40,0,-45,-45,1,8703.76,0
18,3,23,2,1,111,3,40,0,-45,-45,1,3136.67,0
18,3,23,3,1,111,3,40,0,-45,-45,1,5429.08,0
18,3,23,4,1,111,3,40,0,45,45,1,6849.54,0
18,3,23,5,1,111,3,30,1,45,45,1,6910.86,0
18,3,23,6,1,111,3,20,1,-45,-45,1,4429.86,0
18,3,23,7,1,111,3,40,1,45,45,1,12188.65,0
18,3,23,8,1,111,3,10,1,-45,-45,1,2227.51,0
18,3,24,1,1,111,3,10,0,-45,-45,1,2007.67,0
18,3,24,2,1,111,3,10,0,45,45,1,1953.07,0
18,3,24,3,1,111,3,30,1,-45,-45,1,2471.98,0
18,3,24,4,1,111,3,20,1,-45,-45,1,2834.45,0
18,3,24,5,1,111,3,10,1,45,45,1,3239.03,0
18,3,24,6,1,111,3,40,1,-45,-45,1,19887.11,0
18,4,25,1,1,55.5,1.5,40,0,45,45,1,3976.58,0
18,4,25,2,1,55.5,1.5,40,0,45,45,1,1098.38,0
18,4,25,3,1,55.5,1.5,30,1,45,45,1,861.15,0
18,4,25,4,1,55.5,1.5,40,1,-45,-45,1,2472.07,0
18,4,25,5,1,55.5,1.5,10,1,45,45,1,1845.22,0
18,4,25,6,1,55.5,1.5,20,1,-45,-45,1,1050.52,0
18,4,26,1,1,55.5,1.5,10,0,45,45,1,1086.06,0
18,4,26,2,1,55.5,1.5,10,0,45,45,1,1368.95,0
18,4,26,3,1,55.5,1.5,10,0,-45,-45,1,1634.75,0
18,4,26,4,1,55.5,1.5,10,0,-45,-45,1,1002.59,0
18,4,26,5,1,55.5,1.5,10,1,45,45,1,984.82,0
18,4,26,6,1,55.5,1.5,20,1,45,45,1,1325.27,0
18,4,26,7,1,55.5,1.5,40,1,45,45,1,1598.42,0
18,4,26,8,1,55.5,1.5,30,1,45,45,1,1153.63,0
18,4,27,1,2,74,2,30,0,45,45,1,6261.67,0
18,4,27,2,2,74,2,30,0,45,45,1,1982.55,0
18,4,27,3,2,111,3,10,1,-45,-45,1,3054.46,0
18,4,27,4,2,92.5,2.5,20,1,45,45,1,3393.76,0
18,4,27,5,2,74,2,30,1,45,45,1,3197.22,0
18,4,27,6,2,55.5,1.5,40,1,45,45,1,1983.6,0
18,4,28,1,2,111,3,10,0,-45,-45,1,1733.75,0
18,4,28,2,2,111,3,10,0,-45,-45,1,4025.27,0
18,4,28,3,2,111,3,10,0,-45,-45,1,5645.34,0
18,4,28,4,2,74,2,20,1,-45,-45,1,1204.26,0
18,4,28,5,2,55.5,1.5,30,1,45,45,1,2231.19,0
18,4,28,6,2,111,3,10,1,-45,-45,1,2360.07,0
18,4,28,7,2,92.5,2.5,40,1,45,45,1,15992.84,0
18,4,29,1,1,74,2,20,0,45,45,1,4263.02,0
18,4,29,2,1,74,2,20,0,45,45,1,1182.96,0
18,4,29,3,1,74,2,20,0,45,45,1,10036.25,0
18,4,29,4,1,74,2,20,0,-45,-45,1,2081.07,0
18,4,29,5,1,74,2,20,1,45,45,1,13106.54,0
18,4,29,6,1,74,2,40,1,-45,-45,1,3497.39,0
18,4,29,7,1,74,2,10,1,45,45,1,1797.13,0
18,4,29,8,1,74,2,30,1,45,45,1,2060.15,0
18,4,30,1,2,74,2,30,0,45,45,1,3411.77,0
18,4,30,2,2,74,2,30,0,45,45,1,4593.06,0
18,4,30,3,2,74,2,30,0,45,45,1,2466.68,0
18,4,30,4,2,74,2,30,0,45,45,1,4194.98,0
18,4,30,5,2,55.5,1.5,40,1,-45,-45,1,5450.78,0
18,4,30,6,2,92.5,2.5,10,1,-45,-45,1,2879.31,0
18,4,30,7,2,74,2,20,1,-45,-45,1,7804.45,0
18,4,30,8,2,111,3,30,1,-45,-45,1,6944.99,0
18,4,31,1,1,55.5,1.5,30,0,-45,45,0,4637.88,0
18,4,31,2,1,55.5,1.5,30,0,45,45,1,4722.97,0
18,4,31,3,1,55.5,1.5,30,0,-45,-45,1,1364.58,0
18,4,31,4,1,55.5,1.5,30,0,-45,-45,1,3357.76,0
18,4,31,5,1,55.5,1.5,40,1,-45,-45,1,2503.66,0
18,4,31,6,1,55.5,1.5,10,1,45,45,1,2402.64,0
18,4,31,7,1,55.5,1.5,30,1,-45,-45,1,1937.85,0
18,4,31,8,1,55.5,1.5,20,1,45,45,1,1585.22,0
18,4,32,1,1,55.5,1.5,40,0,-45,-45,1,5544.28,0
18,4,32,2,1,55.5,1.5,40,0,45,45,1,1360.51,0
18,4,32,3,1,55.5,1.5,40,0,45,45,1,1278.31,0
18,4,32,4,1,55.5,1.5,40,0,45,45,1,2595.11,0
18,4,32,5,1,55.5,1.5,30,1,45,45,1,1748.66,0
18,4,32,6,1,55.5,1.5,10,1,45,45,1,1195.44,0
18,4,32,7,1,55.5,1.5,20,1,45,45,1,1106.88,0
18,4,32,8,1,55.5,1.5,40,1,45,45,1,1524.83,0
18,5,33,1,1,55.5,1.5,20,0,-45,-45,1,2171.27,0
18,5,33,2,1,55.5,1.5,20,0,45,45,1,1482.63,0
18,5,33,3,1,55.5,1.5,20,0,45,45,1,822.29,0
18,5,33,4,1,55.5,1.5,20,0,-45,-45,1,1060.02,0
18,5,33,5,1,55.5,1.5,40,1,45,45,1,1249.91,0
18,5,33,6,1,55.5,1.5,20,1,45,45,1,2210.68,0
18,5,33,7,1,55.5,1.5,10,1,45,45,1,1012.2,0
18,5,33,8,1,55.5,1.5,30,1,-45,-45,1,1386.61,0
18,5,34,1,1,111,3,30,0,45,45,1,5705.11,0
18,5,34,2,1,111,3,30,0,45,45,1,2957.34,0
18,5,34,3,1,111,3,20,1,45,45,1,3323.99,0
18,5,34,4,1,111,3,40,1,-45,-45,1,10597.12,0
18,5,34,5,1,111,3,10,1,45,45,1,1859.9,0
18,5,34,6,1,111,3,30,1,45,45,1,6353.35,0
18,5,35,1,2,55.5,1.5,30,0,45,45,1,4723.09,0
18,5,35,2,2,55.5,1.5,30,0,45,45,1,6960.05,0
18,5,35,3,2,55.5,1.5,30,0,-45,-45,1,1130.35,0
18,5,35,4,2,55.5,1.5,30,0,-45,-45,1,2251.64,0
18,5,35,5,2,92.5,2.5,30,1,-45,45,0,3081.76,0
18,5,35,6,2,55.5,1.5,20,1,45,45,1,5465.02,0
18,5,35,7,2,74,2,10,1,-45,-45,1,2381.53,0
18,5,35,8,2,111,3,40,1,45,45,1,3958.78,0
18,5,36,1,1,55.5,1.5,10,0,-45,-45,1,996.89,0
18,5,36,2,1,55.5,1.5,10,0,45,45,1,966.27,0
18,5,36,3,1,55.5,1.5,10,0,-45,-45,1,1450.74,0
18,5,36,4,1,55.5,1.5,10,0,-45,-45,1,1451.41,0
18,5,36,5,1,55.5,1.5,20,1,-45,-45,1,1086.39,0
18,5,36,6,1,55.5,1.5,40,1,-45,-45,1,2189.65,0
18,5,36,7,1,55.5,1.5,30,1,45,45,1,2643.72,0
18,5,36,8,1,55.5,1.5,10,1,45,45,1,1430.61,0
18,5,37,1,2,92.5,2.5,20,0,-45,-45,1,14915.52,0
18,5,37,2,2,92.5,2.5,20,0,45,45,1,8148.81,0
18,5,37,3,2,55.5,1.5,20,1,-45,-45,1,8289.63,0
18,5,37,4,2,111,3,40,1,45,45,1,5667.55,0
18,5,37,5,2,92.5,2.5,30,1,-45,-45,1,6406.75,0
18,5,37,6,2,74,2,10,1,45,45,1,1378.49,0
18,5,38,1,1,111,3,20,0,45,45,1,4647.86,0
18,5,38,2,1,111,3,20,0,45,45,1,9824.73,0
18,5,38,3,1,111,3,20,0,-45,-45,1,3811.74,0
18,5,38,4,1,111,3,20,0,-45,-45,1,4290.07,0
18,5,38,5,1,111,3,20,1,45,45,1,2414.35,0
18,5,38,6,1,111,3,30,1,45,45,1,8023.07,0
18,5,38,7,1,111,3,40,1,-45,-45,1,4004.4,0
18,5,38,8,1,111,3,10,1,-45,-45,1,2162.87,0
18,5,39,1,2,92.5,2.5,10,0,45,45,1,1081.92,0
18,5,39,2,2,92.5,2.5,10,0,-45,-45,1,3140.95,0
18,5,39,3,2,92.5,2.5,10,0,-45,-45,1,2093.46,0
18,5,39,4,2,92.5,2.5,10,0,45,45,1,2971.83,0
18,5,39,5,2,55.5,1.5,30,1,-45,-45,1,2047.46,0
18,5,39,6,2,74,2,10,1,-45,-45,1,2052.57,0
18,5,39,7,2,92.5,2.5,20,1,-45,-45,1,2336.91,0
18,5,39,8,2,111,3,40,1,-45,-45,1,4298.08,0
18,5,40,1,2,55.5,1.5,10,0,-45,-45,1,1477.43,0
18,5,40,2,2,55.5,1.5,10,0,45,45,1,1157.33,0
18,5,40,3,2,55.5,1.5,10,0,-45,-45,1,988.75,0
18,5,40,4,2,55.5,1.5,10,0,45,45,1,1361.79,0
18,5,40,5,2,111,3,40,1,45,45,1,4074.06,0
18,5,40,6,2,74,2,10,1,-45,-45,1,2412.04,0
18,5,40,7,2,92.5,2.5,20,1,45,45,1,2654.34,0
18,5,40,8,2,55.5,1.5,30,1,-45,-45,1,1306.93,0
18,6,41,1,2,74,2,10,0,-45,-45,1,2152.82,0
18,6,41,2,2,74,2,10,0,45,45,1,1705.1,0
18,6,41,3,2,74,2,10,0,-45,-45,1,1508.23,0
18,6,41,4,2,74,2,10,0,45,45,1,1928.89,0
18,6,41,5,2,55.5,1.5,20,1,-45,-45,1,1220.53,0
18,6,41,6,2,92.5,2.5,40,1,-45,-45,1,11891.46,0
18,6,41,7,2,111,3,10,1,-45,-45,1,3114.52,0
18,6,41,8,2,74,2,30,1,-45,-45,1,2409.72,0
18,6,42,1,1,92.5,2.5,40,0,45,45,1,7201.59,0
18,6,42,2,1,92.5,2.5,40,0,-45,-45,1,8070.09,0
18,6,42,3,1,92.5,2.5,40,0,45,45,1,5898.45,0
18,6,42,4,1,92.5,2.5,10,1,-45,-45,1,948.87,0
18,6,42,5,1,92.5,2.5,30,1,45,45,1,2253.2,0
18,6,42,6,1,92.5,2.5,20,1,45,45,1,1427.03,0
18,6,42,7,1,92.5,2.5,40,1,45,45,1,11204.21,0
18,6,43,1,2,55.5,1.5,20,0,45,45,1,1820.06,0
18,6,43,2,2,55.5,1.5,20,0,45,45,1,3544.75,0
18,6,43,3,2,55.5,1.5,20,0,45,45,1,1803.23,0
18,6,43,4,2,74,2,20,1,45,45,1,7902.47,0
18,6,43,5,2,111,3,10,1,-45,-45,1,1764.23,0
18,6,43,6,2,55.5,1.5,30,1,-45,-45,1,5464.06,0
18,6,43,7,2,92.5,2.5,40,1,-45,-45,1,3640.84,0
18,6,44,1,1,74,2,30,0,-45,-45,1,2781.73,0
18,6,44,2,1,74,2,30,0,45,45,1,3318.4,0
18,6,44,3,1,74,2,30,0,-45,-45,1,2861.15,0
18,6,44,4,1,74,2,10,1,45,45,1,2317.16,0
18,6,44,5,1,74,2,20,1,-45,-45,1,2535.87,0
18,6,44,6,1,74,2,40,1,45,45,1,4991.39,0
18,6,44,7,1,74,2,30,1,-45,-45,1,1919.49,0
18,6,45,1,1,111,3,10,0,45,45,1,3428.68,0
18,6,45,2,1,111,3,10,0,45,45,1,2470.35,0
18,6,45,3,1,111,3,20,1,45,45,1,3315.07,0
18,6,45,4,1,111,3,10,1,45,45,1,1296.89,0
18,6,45,5,1,111,3,30,1,-45,45,0,7652.09,0
18,6,45,6,1,111,3,40,1,-45,-45,1,6618.08,0
18,6,46,1,2,55.5,1.5,10,0,45,45,1,1960.39,0
18,6,46,2,2,55.5,1.5,10,0,-45,-45,1,1015.8,0
18,6,46,3,2,55.5,1.5,10,0,-45,-45,1,1793.75,0
18,6,46,4,2,74,2,20,1,-45,-45,1,1722.87,0
18,6,46,5,2,55.5,1.5,40,1,-45,-45,1,1605.77,0
18,6,46,6,2,111,3,30,1,45,45,1,8198.78,0
18,6,46,7,2,92.5,2.5,10,1,45,45,1,2404.67,0
18,6,47,1,2,111,3,40,0,45,45,1,4041.85,0
18,6,47,2,2,111,3,40,0,45,45,1,4671.82,0
18,6,47,3,2,74,2,20,1,-45,-45,1,1307.13,0
18,6,47,4,2,111,3,10,1,45,45,1,1731.47,0
18,6,47,5,2,55.5,1.5,30,1,-45,-45,1,5668.87,0
18,6,47,6,2,92.5,2.5,40,1,45,45,1,2226.45,0
18,6,48,1,2,92.5,2.5,10,0,45,45,1,2946.42,0
18,6,48,2,2,92.5,2.5,10,0,-45,-45,1,1960.87,0
18,6,48,3,2,111,3,10,1,45,45,1,3297.8,0
18,6,48,4,2,92.5,2.5,20,1,45,45,1,7429.84,0
18,6,48,5,2,74,2,30,1,-45,-45,1,6435.55,0
18,6,48,6,2,55.5,1.5,40,1,-45,-45,1,1519.32,0
18,7,49,1,1,111,3,40,0,-45,-45,1,4374.19,0
18,7,49,2,1,111,3,40,0,45,45,1,4557.02,0
18,7,49,3,1,111,3,10,1,-45,-45,1,2556.9,0
18,7,49,4,1,111,3,30,1,-45,-45,1,3175.55,0
18,7,49,5,1,111,3,20,1,-45,-45,1,2439.48,0
